"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"288","GO:0090554",0.00191722903049206,0.999919800800505,5,6,"phosphatidylcholine floppase activity","MF"
"289","GO:0140328",0.00191722903049206,0.999919800800505,5,6,"floppase activity","MF"
"290","GO:0051345",0.00195604302050415,1,3,3,"positive regulation of hydrolase activity","BP"
"291","GO:0070337",0.00195604302050415,1,3,3,"3'-flap-structured DNA binding","MF"
"292","GO:0098530",0.00195604302050415,1,3,3,"positive regulation of strand invasion","BP"
"293","GO:0005753",0.00200541296978684,0.999843939393982,5,8,"mitochondrial proton-transporting ATP synthase complex","CC"
"294","GO:0021766",0.00207787835381519,0.999270772562075,17,51,"hippocampus development","BP"
"295","GO:0006888",0.00208440741541982,0.998909216430893,38,144,"endoplasmic reticulum to Golgi vesicle-mediated transport","BP"
"296","GO:0035722",0.00208580695991918,0.999864917408033,5,7,"interleukin-12-mediated signaling pathway","BP"
"297","GO:0000226",0.00214619583969354,0.999175180928353,20,59,"microtubule cytoskeleton organization","BP"
"298","GO:0034976",0.00216365163465947,0.99915141140131,21,60,"response to endoplasmic reticulum stress","BP"
"299","GO:0045335",0.00219432809265653,0.999175371675089,19,57,"phagocytic vesicle","CC"
"300","GO:0006241",0.00222192480801608,0.99985383203359,5,7,"CTP biosynthetic process","BP"
"301","GO:0030126",0.00222208844876926,0.999703891736045,7,12,"COPI vesicle coat","CC"
"302","GO:0031966",0.00223225735205091,0.99906099506282,23,75,"mitochondrial membrane","CC"
"303","GO:0031011",0.0022378904737585,0.999630506752208,8,15,"Ino80 complex","CC"
"304","GO:0031492",0.0022589018928616,0.999579732015366,8,19,"nucleosomal DNA binding","MF"
"305","GO:0000387",0.00227566304975296,0.999595905129592,8,17,"spliceosomal snRNP assembly","BP"
"306","GO:0070938",0.00228063893589246,0.999848995387936,5,7,"contractile ring","CC"
"307","GO:0003756",0.00231192118298424,0.999552197282435,9,18,"protein disulfide isomerase activity","MF"
"308","GO:0004535",0.00234759567190195,0.999744701756501,6,10,"poly(A)-specific ribonuclease activity","MF"
"309","GO:0045047",0.0024577934471742,0.999913798448377,4,5,"protein targeting to ER","BP"
"310","GO:0030014",0.00248451603013485,0.999757382927366,6,9,"CCR4-NOT complex","CC"
"311","GO:0005814",0.00249490019417337,0.998731580508566,35,119,"centriole","CC"
"312","GO:0070979",0.00250632869293184,0.999494759321448,9,19,"protein K11-linked ubiquitination","BP"
"313","GO:0006622",0.00253238028307618,0.999518110130397,9,17,"protein targeting to lysosome","BP"
"314","GO:0006220",0.00253964243971187,1,3,3,"pyrimidine nucleotide metabolic process","BP"
"315","GO:0007569",0.00254588089552232,0.999553230741562,8,16,NA,NA
"316","GO:0005844",0.00255667399420422,0.999214931970706,14,36,"polysome","CC"
"317","GO:0007097",0.00256262994260889,0.999566726281232,8,15,"nuclear migration","BP"
"318","GO:0033391",0.00257274576742263,0.999746841450053,6,9,"chromatoid body","CC"
"319","GO:0043292",0.00260433047624734,0.999907080290931,4,5,"contractile fiber","CC"
"320","GO:0030177",0.00260686082967927,0.999641719380244,7,12,"positive regulation of Wnt signaling pathway","BP"
"321","GO:0005688",0.00267826314948335,0.999856428560524,4,6,"U6 snRNP","CC"
"322","GO:0006986",0.00268678625161652,0.999011051896064,18,51,"response to unfolded protein","BP"
"323","GO:0042594",0.00273884659226415,0.999252297315357,12,29,"response to starvation","BP"
"324","GO:0017069",0.0027627080490908,1,3,3,"snRNA binding","MF"
"325","GO:0000275",0.00276769550066707,1,3,3,"mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1)","CC"
"326","GO:0006974",0.00278571427694821,0.998336354963322,54,223,"cellular response to DNA damage stimulus","BP"
"327","GO:0008134",0.00279366740824119,0.998378264146755,49,199,"transcription factor binding","MF"
"328","GO:0000981",0.00281864393624444,0.998321134386052,52,240,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF"
"329","GO:0008540",0.0028334407413444,0.999679096544533,6,10,"proteasome regulatory particle, base subcomplex","CC"
"330","GO:0048487",0.00286784414749126,0.999340319252732,10,22,"beta-tubulin binding","MF"
"331","GO:2001044",0.00290993654939299,1,3,3,"regulation of integrin-mediated signaling pathway","BP"
"332","GO:0001725",0.0029397193114692,0.99924691569562,11,26,"stress fiber","CC"
"333","GO:0000055",0.00296520574691652,0.999790351221418,5,7,"ribosomal large subunit export from nucleus","BP"
"334","GO:0043248",0.00299386780528269,0.999656844381057,6,10,"proteasome assembly","BP"
"335","GO:0032367",0.00299954375393359,0.999576306741725,7,12,"intracellular cholesterol transport","BP"
"336","GO:0015012",0.00301939211291902,0.999572951460859,7,12,"heparan sulfate proteoglycan biosynthetic process","BP"
"337","GO:0014069",0.00304653350635899,0.998190078687295,53,205,"postsynaptic density","CC"
"338","GO:0008417",0.00315657070661803,0.999880740859599,4,5,"fucosyltransferase activity","MF"
"339","GO:0090266",0.00319759025284258,1,3,3,"regulation of mitotic cell cycle spindle assembly checkpoint","BP"
"340","GO:0000978",0.00320202292100248,0.998141285532222,47,203,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF"
"341","GO:0032036",0.00325261373268129,0.999655516332521,5,10,"myosin heavy chain binding","MF"
"342","GO:0051087",0.00326254937406874,0.998576655942338,23,77,"chaperone binding","MF"
"343","GO:0000339",0.00327105831613682,0.999875089993547,4,5,"RNA cap binding","MF"
"344","GO:0006627",0.00329404464512929,0.999873947922795,4,5,"protein processing involved in protein targeting to mitochondrion","BP"
"345","GO:0000149",0.00329455793694672,0.998757093396813,18,52,"SNARE binding","MF"
"346","GO:0072686",0.00329798993700971,0.998390472795986,28,121,"mitotic spindle","CC"
"347","GO:0030916",0.00330839809698011,0.999873233512555,4,5,"otic vesicle formation","BP"
"348","GO:0071897",0.003346852651547,0.999406703533983,8,15,"DNA biosynthetic process","BP"
"349","GO:0021819",0.00336904773533139,1,3,3,"layer formation in cerebral cortex","BP"
"350","GO:0036159",0.00337299039064096,0.99948201511424,7,13,"inner dynein arm assembly","BP"
"351","GO:2000617",0.00341274061783071,0.999868011194297,4,5,"positive regulation of histone H3-K9 acetylation","BP"
"352","GO:0042803",0.00343789538400927,0.997419834852525,156,734,"protein homodimerization activity","MF"
"353","GO:0042719",0.00344202948870111,0.99990947293801,3,4,"mitochondrial intermembrane space protein transporter complex","CC"
"354","GO:0003413",0.00347034081827035,0.999865106780946,4,5,"chondrocyte differentiation involved in endochondral bone morphogenesis","BP"
"355","GO:0006048",0.00353336600147062,0.99968387089011,5,8,"UDP-N-acetylglucosamine biosynthetic process","BP"
"356","GO:0000470",0.00354691098057191,0.999793558150018,4,6,"maturation of LSU-rRNA","BP"
"357","GO:0044183",0.00355690608313203,0.999514228073066,6,12,"protein folding chaperone","MF"
"358","GO:0097352",0.00356549098214968,0.99919332318416,9,22,"autophagosome maturation","BP"
"359","GO:0005786",0.00361383791452235,0.999857805716287,4,5,"signal recognition particle, endoplasmic reticulum targeting","CC"
"360","GO:0042824",0.00363502957839375,1,3,3,"MHC class I peptide loading complex","CC"
"361","GO:0044390",0.00366138727531619,0.999855366132306,4,5,"ubiquitin-like protein conjugating enzyme binding","MF"
"362","GO:0031116",0.00367366038351362,0.999523076401582,6,11,"positive regulation of microtubule polymerization","BP"
"363","GO:0004364",0.00371732569853168,0.999262315000406,8,18,"glutathione transferase activity","MF"
"364","GO:0015037",0.00385951146667277,0.999845094730707,4,5,NA,NA
"365","GO:1902570",0.00389610788159768,0.999642775715694,5,8,"protein localization to nucleolus","BP"
"366","GO:0019870",0.0039057437807693,0.999842673600692,4,5,"potassium channel inhibitor activity","MF"
"367","GO:0072711",0.00395518487167661,0.999635984846561,5,8,"cellular response to hydroxyurea","BP"
"368","GO:0016579",0.00400103924301222,0.998018081109946,30,100,"protein deubiquitination","BP"
"369","GO:0000049",0.00417476530347221,0.998199122949583,21,75,"tRNA binding","MF"
"370","GO:0043981",0.00417885919891105,0.999330664704254,7,13,"histone H4-K5 acetylation","BP"
"371","GO:0043982",0.00417885919891105,0.999330664704254,7,13,"histone H4-K8 acetylation","BP"
"372","GO:0030141",0.00426158868814156,0.998631546817044,13,38,"secretory granule","CC"
"373","GO:0016209",0.00433419232371713,0.999382179032416,6,12,"antioxidant activity","MF"
"374","GO:0048500",0.00434513711379259,1,3,3,"signal recognition particle","CC"
"375","GO:0047485",0.00435732698853643,0.998056933300398,23,75,"protein N-terminus binding","MF"
"376","GO:0005664",0.00440077245791827,0.999655936446985,5,7,"nuclear origin of replication recognition complex","CC"
"377","GO:0006486",0.0044084604821875,0.998079446204452,21,78,"protein glycosylation","BP"
"378","GO:0030225",0.00441457918849791,0.999815442305657,4,5,"macrophage differentiation","BP"
"379","GO:0005787",0.00442678828675998,1,3,3,"signal peptidase complex","CC"
"380","GO:0030071",0.00448847837406066,0.999647289180668,5,7,"regulation of mitotic metaphase/anaphase transition","BP"
"381","GO:0031503",0.0045014267403708,1,3,3,"protein-containing complex localization","BP"
"382","GO:0007049",0.00450699831176758,0.996859202364905,93,456,"cell cycle","BP"
"383","GO:0071243",0.00456391229377357,0.999807254049409,4,5,"cellular response to arsenic-containing substance","BP"
"384","GO:0097100",0.00458900080809098,1,3,3,"supercoiled DNA binding","MF"
"385","GO:0051574",0.00461077967683026,0.999246926295565,7,13,"positive regulation of histone H3-K9 methylation","BP"
"386","GO:0000045",0.00462211102215631,0.9985281682559,13,35,"autophagosome assembly","BP"
"387","GO:0051020",0.0046324361378809,0.998628736329773,12,30,"GTPase binding","MF"
"388","GO:0005853",0.00473163402686106,1,3,3,"eukaryotic translation elongation factor 1 complex","CC"
"389","GO:0007568",0.00473772369598918,0.997633033522653,29,104,"aging","BP"
"390","GO:0005930",0.00475804145756757,0.997713147843661,27,88,"axoneme","CC"
"391","GO:0030992",0.00478549924990831,0.99878906289455,10,23,"intraciliary transport particle B","CC"
"392","GO:0031369",0.00482849620180959,0.999384970493714,6,10,"translation initiation factor binding","MF"
"393","GO:0061741",0.00497859829493543,1,3,3,NA,NA
"394","GO:0030867",0.00503205213692251,0.999592694323134,5,7,"rough endoplasmic reticulum membrane","CC"
"395","GO:0071236",0.00505694265372833,0.999504704908994,5,8,"cellular response to antibiotic","BP"
"396","GO:0030509",0.00506197563000614,0.998526783139855,11,31,"BMP signaling pathway","BP"
"397","GO:0036064",0.00509635353748897,0.997291882289688,34,121,"ciliary basal body","CC"
"398","GO:0051019",0.00516982659602143,0.998800221319234,9,20,"mitogen-activated protein kinase binding","MF"
"399","GO:0009101",0.00517196028729592,0.999490523818271,5,8,"glycoprotein biosynthetic process","BP"
"400","GO:0030659",0.00519312311953714,0.997322734074882,31,111,"cytoplasmic vesicle membrane","CC"
"401","GO:0036302",0.00522482669055983,0.99957293342239,5,7,"atrioventricular canal development","BP"
"402","GO:0033344",0.00524261982705747,0.998953523387123,8,16,"cholesterol efflux","BP"
"403","GO:0098641",0.00527505278308141,0.999767110747433,4,5,"cadherin binding involved in cell-cell adhesion","MF"
"404","GO:0003677",0.00529466210413699,0.99581676447568,201,1199,"DNA binding","MF"
"405","GO:0044387",0.00531556368408002,0.999764768816775,4,5,"negative regulation of protein kinase activity by regulation of protein phosphorylation","BP"
"406","GO:0045901",0.00534587010562949,1,3,3,"positive regulation of translational elongation","BP"
"407","GO:0032402",0.00535434427079831,0.999467863696708,5,8,"melanosome transport","BP"
"408","GO:0001046",0.00535842795687595,1,2,2,"core promoter sequence-specific DNA binding","MF"
"409","GO:0043407",0.00538492075438694,0.998572883251314,10,25,"negative regulation of MAP kinase activity","BP"
"410","GO:0071007",0.00540000291333585,0.998455490431381,11,28,"U2-type catalytic step 2 spliceosome","CC"
"411","GO:0099003",0.00542879453801478,0.999394453781441,5,9,"vesicle-mediated transport in synapse","BP"
"412","GO:0097237",0.00545220421192415,0.99975682732991,4,5,"cellular response to toxic substance","BP"
"413","GO:0036498",0.00549107067084903,0.999280047031269,6,10,"IRE1-mediated unfolded protein response","BP"
"414","GO:0010923",0.00557001655139222,0.998581004882743,10,22,"negative regulation of phosphatase activity","BP"
"415","GO:0006474",0.00560313067453818,1,3,3,"N-terminal protein amino acid acetylation","BP"
"416","GO:0006183",0.00565091908468033,0.999430573693969,5,8,"GTP biosynthetic process","BP"
"417","GO:0001939",0.00566058557612054,1,3,3,"female pronucleus","CC"
"418","GO:0001940",0.00566058557612054,1,3,3,"male pronucleus","CC"
"419","GO:0008057",0.00567709826923021,1,3,3,"eye pigment granule organization","BP"
"420","GO:0097711",0.00568364586767119,0.998379759460478,11,27,"ciliary basal body-plasma membrane docking","BP"
"421","GO:0033146",0.00573234994090126,0.999740344684981,4,5,"regulation of intracellular estrogen receptor signaling pathway","BP"
"422","GO:0070317",0.00574742471672105,0.999418324056134,5,8,"negative regulation of G0 to G1 transition","BP"
"423","GO:0021693",0.00577897362273882,1,3,3,"cerebellar Purkinje cell layer structural organization","BP"
"424","GO:0051895",0.00583710383538201,0.998954297143175,7,14,"negative regulation of focal adhesion assembly","BP"
"425","GO:0000183",0.00590750774171693,0.999397882055882,5,8,"rDNA heterochromatin formation","BP"
"426","GO:0030942",0.00593905021075492,1,3,3,"endoplasmic reticulum signal peptide binding","MF"
"427","GO:0006166",0.00593961033581781,1,3,3,"purine ribonucleoside salvage","BP"
"428","GO:0046602",0.00598599119734727,1,3,3,"regulation of mitotic centrosome separation","BP"
"429","GO:0070498",0.00603651213055301,0.997792126789612,15,44,"interleukin-1-mediated signaling pathway","BP"
"430","GO:0021678",0.00606115775023492,1,3,3,"third ventricle development","BP"
"431","GO:0000421",0.00606343634911261,0.998503304780693,9,22,"autophagosome membrane","CC"
"432","GO:0034551",0.00607968720546636,0.999584321326687,4,6,"mitochondrial respiratory chain complex III assembly","BP"
"433","GO:0061617",0.00609218680727705,0.999583207303819,4,6,"MICOS complex","CC"
"434","GO:0070382",0.00609491663069152,0.998093475291675,12,32,"exocytic vesicle","CC"
"435","GO:0030433",0.00612681088865178,0.997449242865323,19,57,"ubiquitin-dependent ERAD pathway","BP"
"436","GO:1990830",0.00615435962301198,0.997265302009003,21,71,"cellular response to leukemia inhibitory factor","BP"
"437","GO:0061738",0.00618829328928473,1,3,3,"late endosomal microautophagy","BP"
"438","GO:0071339",0.00620591260112466,0.998514874242355,9,20,"MLL1 complex","CC"
"439","GO:0043687",0.00620616742349712,0.996874893145262,28,100,"post-translational protein modification","BP"
"440","GO:0003995",0.00621860170191835,0.99971111502085,4,5,"acyl-CoA dehydrogenase activity","MF"
"441","GO:0010592",0.00622336797163962,0.999357109415462,5,8,"positive regulation of lamellipodium assembly","BP"
"442","GO:0046697",0.00623010440410484,0.999710414281276,4,5,"decidualization","BP"
"443","GO:0001934",0.00626472597049731,0.996791042852569,29,107,"positive regulation of protein phosphorylation","BP"
"444","GO:0071006",0.00626632128496308,0.99915340619684,6,10,"U2-type catalytic step 1 spliceosome","CC"
"445","GO:0019216",0.00630304098233152,0.998035456853527,12,31,"regulation of lipid metabolic process","BP"
"446","GO:1903361",0.00630500465842654,0.999705841087532,4,5,"protein localization to basolateral plasma membrane","BP"
"447","GO:0006417",0.00633089432141129,0.997762380339757,14,41,"regulation of translation","BP"
"448","GO:0005742",0.00636909549965034,1,3,3,"mitochondrial outer membrane translocase complex","CC"
"449","GO:0043614",0.00646355157969335,1,3,3,"multi-eIF complex","CC"
"450","GO:2001243",0.00654958470428316,0.998755897562318,7,15,"negative regulation of intrinsic apoptotic signaling pathway","BP"
"451","GO:0009301",0.00666214610129558,1,3,3,"snRNA transcription","BP"
"452","GO:0008312",0.00671434690153775,0.999526861593512,4,6,"7S RNA binding","MF"
"453","GO:1904851",0.0067411726085881,0.999678860736361,4,5,"positive regulation of establishment of protein localization to telomere","BP"
"454","GO:0031210",0.00674384346717039,0.998547185910864,8,17,"phosphatidylcholine binding","MF"
"455","GO:0032543",0.00679903130148784,0.99862896100252,7,17,"mitochondrial translation","BP"
"456","GO:0031105",0.00683053423906491,0.999673260788093,4,5,"septin complex","CC"
"457","GO:0008097",0.00683454521183835,0.998922655134921,6,12,"5S rRNA binding","MF"
"458","GO:0060449",0.00686180221540255,0.999766307769756,3,4,"bud elongation involved in lung branching","BP"
"459","GO:0043409",0.00686602075824776,0.999272425169913,5,8,"negative regulation of MAPK cascade","BP"
"460","GO:1903608",0.00688610642164537,0.999669766114826,4,5,"protein localization to cytoplasmic stress granule","BP"
"461","GO:0005680",0.00694079512038366,0.998666145720087,7,15,"anaphase-promoting complex","CC"
"462","GO:0034719",0.00695319374461906,0.999110434952742,5,10,"SMN-Sm protein complex","CC"
"463","GO:0005700",0.00697925789378285,0.998585289729939,7,17,"polytene chromosome","CC"
"464","GO:0030325",0.0069899938354139,0.998892580590092,6,12,"adrenal gland development","BP"
"465","GO:0070878",0.00701785701723231,1,3,3,"primary miRNA binding","MF"
"466","GO:0033700",0.00704931519816774,0.999247863120258,5,8,"phospholipid efflux","BP"
"467","GO:1904841",0.00705046580641376,1,3,3,"TORC2 complex binding","MF"
"468","GO:0061087",0.00706370212025618,1,3,3,"positive regulation of histone H3-K27 methylation","BP"
"469","GO:0007283",0.00711599254266942,0.995453836023456,58,238,"spermatogenesis","BP"
"470","GO:0090316",0.00712299999323979,0.998671644488557,7,14,"positive regulation of intracellular protein transport","BP"
"471","GO:0006879",0.0071972764012971,0.997795665997046,11,31,"cellular iron ion homeostasis","BP"
"472","GO:0032435",0.00724256936331715,0.998644768878259,7,14,"negative regulation of proteasomal ubiquitin-dependent protein catabolic process","BP"
"473","GO:0030695",0.00725720657050045,0.999646193410524,4,5,"GTPase regulator activity","MF"
"474","GO:0017101",0.00728293571912678,0.998334536814552,8,19,"aminoacyl-tRNA synthetase multienzyme complex","CC"
"475","GO:0016011",0.00730680475618365,1,3,3,"dystroglycan complex","CC"
"476","GO:0070273",0.0074431482557724,0.998128483730457,9,21,"phosphatidylinositol-4-phosphate binding","MF"
"477","GO:0006402",0.00744891166630436,0.998004435055437,9,26,"mRNA catabolic process","BP"
"478","GO:2000323",0.00756416256271176,1,3,3,"negative regulation of glucocorticoid receptor signaling pathway","BP"
"479","GO:0001707",0.00759549536761298,0.997851289752816,10,26,"mesoderm formation","BP"
"480","GO:0051603",0.00761472773243968,0.997410952906586,13,35,"proteolysis involved in protein catabolic process","BP"
"481","GO:0030140",0.00770599362434556,0.99853970981537,7,14,"trans-Golgi network transport vesicle","CC"
"482","GO:0010761",0.00770960721590396,0.999616914346969,4,5,"fibroblast migration","BP"
"483","GO:0032982",0.00772044423452004,0.999616205837752,4,5,"myosin filament","CC"
"484","GO:0031023",0.00772412342708912,0.999615965222148,4,5,"microtubule organizing center organization","BP"
"485","GO:2000574",0.00774047208633158,1,3,3,NA,NA
"486","GO:0008453",0.00777173647244058,1,3,3,"alanine-glyoxylate transaminase activity","MF"
"487","GO:0009436",0.00777173647244058,1,3,3,"glyoxylate catabolic process","BP"
"488","GO:0019265",0.00777173647244058,1,3,3,"glycine biosynthetic process, by transamination of glyoxylate","BP"
"489","GO:0006163",0.0078004150665109,0.999721021130062,3,4,"purine nucleotide metabolic process","BP"
"490","GO:0008080",0.00782959595426397,0.998268869261378,7,21,"N-acetyltransferase activity","MF"
"491","GO:0046689",0.00783685734752301,1,3,3,"response to mercury ion","BP"
"492","GO:0008021",0.00784576599762969,0.996085525907666,26,92,"synaptic vesicle","CC"
"493","GO:0031398",0.00785452161807041,0.996520987589756,20,65,"positive regulation of protein ubiquitination","BP"
"494","GO:0045880",0.00787002033672991,0.997429699036799,12,33,"positive regulation of smoothened signaling pathway","BP"
"495","GO:0042073",0.00787977013282001,0.997642147824307,11,27,"intraciliary transport","BP"
"496","GO:0019153",0.0079091244320773,1,3,3,"protein-disulfide reductase (glutathione) activity","MF"
"497","GO:0046961",0.00799181687070052,0.998695051211256,6,12,"proton-transporting ATPase activity, rotational mechanism","MF"
"498","GO:1903799",0.00806598511039048,1,3,3,"negative regulation of miRNA maturation","BP"
"499","GO:0030218",0.0081356940584874,0.997673311234257,10,26,"erythrocyte differentiation","BP"
"500","GO:0008553",0.00814085525246719,1,3,3,"P-type proton-exporting transporter activity","MF"
"501","GO:0002199",0.00816086277780046,1,3,3,"zona pellucida receptor complex","CC"
"502","GO:0031072",0.00817750379681803,0.997141733859521,13,38,"heat shock protein binding","MF"
"503","GO:0001891",0.00818445067763493,0.99828735487079,7,17,"phagocytic cup","CC"
"504","GO:0048478",0.00819083633819516,0.99909104822885,5,8,"replication fork protection","BP"
"505","GO:0008289",0.00820569318576931,0.995652561040141,30,111,"lipid binding","MF"
"506","GO:0042645",0.00824998476330962,0.997691786778626,10,24,"mitochondrial nucleoid","CC"
"507","GO:1903902",0.00827920326060419,1,3,3,"positive regulation of viral life cycle","BP"
"508","GO:0071773",0.00830745926836926,0.997837352099009,9,22,"cellular response to BMP stimulus","BP"
"509","GO:0098793",0.00832524503005516,0.995696386604411,28,102,"presynapse","CC"
"510","GO:0017099",0.00833893316033465,1,3,3,"very-long-chain-acyl-CoA dehydrogenase activity","MF"
"511","GO:0007224",0.00837147873635222,0.996801155771522,15,45,"smoothened signaling pathway","BP"
"512","GO:0070991",0.00837204112031571,1,3,3,"medium-chain-acyl-CoA dehydrogenase activity","MF"
"513","GO:0031298",0.00838204288016273,0.999064160224234,5,8,"replication fork protection complex","CC"
"514","GO:0019869",0.00840372313277378,1,3,3,"chloride channel inhibitor activity","MF"
"515","GO:0003725",0.00840608213476218,0.996442414171774,18,57,"double-stranded RNA binding","MF"
"516","GO:0019888",0.00840860583323126,0.997806486140477,9,22,"protein phosphatase regulator activity","MF"
"517","GO:1904668",0.00842998225238667,0.999057391918002,5,8,"positive regulation of ubiquitin protein ligase activity","BP"
"518","GO:0010997",0.00843700589496808,1,3,3,"anaphase-promoting complex binding","MF"
"519","GO:0000977",0.00845534037670392,0.995277618830885,34,140,"RNA polymerase II transcription regulatory region sequence-specific DNA binding","MF"
"520","GO:0030295",0.00848241568547751,0.998939207513083,5,9,"protein kinase activator activity","MF"
"521","GO:0061086",0.00850024098284881,1,3,3,"negative regulation of histone H3-K27 methylation","BP"
"522","GO:0030029",0.00855757191695966,1,3,3,"actin filament-based process","BP"
"523","GO:0030893",0.00865585791793323,1,3,3,"meiotic cohesin complex","CC"
"524","GO:0000405",0.00869971172731068,0.999336175429826,4,6,"bubble DNA binding","MF"
"525","GO:0000400",0.00873412601900753,0.998544776430124,6,12,"four-way junction DNA binding","MF"
"526","GO:1904261",0.00875836186244167,1,3,3,"positive regulation of basement membrane assembly involved in embryonic body morphogenesis","BP"
"527","GO:0006611",0.00876683488673717,0.997967797137063,8,18,"protein export from nucleus","BP"
"528","GO:1990511",0.00880233662758746,1,3,3,"piRNA biosynthetic process","BP"
"529","GO:0120020",0.00888185255132081,0.998595018170445,6,11,"cholesterol transfer activity","MF"
"530","GO:0051642",0.00889071300505657,0.998593293181976,6,11,"centrosome localization","BP"
"531","GO:0045061",0.00890890569310871,1,3,3,"thymic T cell selection","BP"
"532","GO:0046933",0.00892350702145893,0.998308171014265,6,16,"proton-transporting ATP synthase activity, rotational mechanism","MF"
"533","GO:0034188",0.00896263540929204,1,3,3,"apolipoprotein A-I receptor activity","MF"
"534","GO:0060155",0.00896263540929204,1,3,3,"platelet dense granule organization","BP"
"535","GO:0090108",0.00896263540929204,1,3,3,"positive regulation of high-density lipoprotein particle assembly","BP"
"536","GO:0090556",0.00896263540929204,1,3,3,"phosphatidylserine floppase activity","MF"
"537","GO:0071357",0.0090772458917604,1,2,2,"cellular response to type I interferon","BP"
"538","GO:0043984",0.00913708764131077,0.998545160692651,6,11,"histone H4-K16 acetylation","BP"
"539","GO:0004864",0.00915578469187336,0.997614481676607,9,21,"protein phosphatase inhibitor activity","MF"
"540","GO:0051010",0.0091979367343748,0.998533223681981,6,11,"microtubule plus-end binding","MF"
"541","GO:1900026",0.00931796019940095,0.997769958133418,8,19,"positive regulation of substrate adhesion-dependent cell spreading","BP"
"542","GO:0055037",0.00945116871077441,0.995196161837088,26,94,"recycling endosome","CC"
"543","GO:0071157",0.00952670035667952,0.998678649758954,5,10,NA,NA
"544","GO:0000422",0.00954339595901895,0.997705796092038,8,19,"autophagy of mitochondrion","BP"
"545","GO:0000076",0.00954772031093236,0.999250111753731,4,6,"DNA replication checkpoint signaling","BP"
"546","GO:0071158",0.00955848113651117,0.998766791280964,5,9,NA,NA
"547","GO:0007286",0.00955874716559779,0.996570687927416,13,39,"spermatid development","BP"
"548","GO:0008654",0.00956185893163976,0.996994683011383,11,29,"phospholipid biosynthetic process","BP"
"549","GO:0072425",0.009577736629939,0.998892229153083,5,8,NA,NA
"550","GO:0007623",0.00960838560102949,0.996332893703397,14,47,"circadian rhythm","BP"
"551","GO:0032405",0.00963508069475843,0.999094170943382,4,7,"MutLalpha complex binding","MF"
"552","GO:0043388",0.00964587941744593,0.998017899380737,7,15,"positive regulation of DNA binding","BP"
"553","GO:0006493",0.00965066761143033,0.996516626678429,13,40,"protein O-linked glycosylation","BP"
"554","GO:0017151",0.00966351895253948,0.999238159291581,4,6,"DEAD/H-box RNA helicase binding","MF"
"555","GO:0034080",0.00971770608436614,0.999232550054993,4,6,"CENP-A containing chromatin assembly","BP"
"556","GO:0044729",0.00977167345008816,0.999618839147017,3,4,"hemi-methylated DNA-binding","MF"
"557","GO:0048102",0.0098943339327123,0.999214195178009,4,6,"autophagic cell death","BP"
"558","GO:0005686",0.00990869631327518,0.997894270930834,7,16,"U2 snRNP","CC"
"559","GO:1904667",0.00998050807437734,0.999607488042589,3,4,"negative regulation of ubiquitin protein ligase activity","BP"
